query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairD_oneshot_s1:e6:p28,2,1,1,ACT,"{""0"": 1.0}",0.0
pairD_oneshot_s1:e6:p31,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e6:p32,2,1,1,ACT,"{""0"": 1.0}",0.0
pairD_oneshot_s1:e6:p33,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e6:p34,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e6:p36,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e6:p38,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e6:p39,2,1,1,ACT,"{""0"": 1.0}",0.0
pairD_oneshot_s1:e6:p40,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e6:p46,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e6:p49,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e6:p52,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e6:p53,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e6:p57,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e6:p58,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e6:p59,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e6:p60,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e6:p61,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e6:p62,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p4,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p5,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p6,2,1,1,ACT,"{""0"": 1.0}",0.0
pairD_oneshot_s1:e7:p7,3,1,1,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e7:p9,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p10,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p14,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p15,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e7:p16,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e7:p18,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p19,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e7:p21,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p26,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p27,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p28,2,1,1,ACT,"{""0"": 1.0}",0.0
pairD_oneshot_s1:e7:p31,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p32,2,1,1,ACT,"{""0"": 1.0}",0.0
pairD_oneshot_s1:e7:p33,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p34,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p36,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p38,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p39,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p40,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e7:p46,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p49,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p52,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p53,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e7:p57,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p58,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p59,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p60,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p61,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e7:p62,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p4,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p5,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p6,2,1,1,ACT,"{""0"": 1.0}",0.0
pairD_oneshot_s1:e8:p7,3,1,1,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e8:p9,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p10,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p14,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p15,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p16,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e8:p18,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p19,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e8:p21,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p26,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p27,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p28,2,1,1,ACT,"{""0"": 1.0}",0.0
pairD_oneshot_s1:e8:p31,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p32,2,1,1,ACT,"{""0"": 1.0}",0.0
pairD_oneshot_s1:e8:p33,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p34,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p36,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p38,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p39,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p40,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e8:p52,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p53,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e8:p57,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p58,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p59,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p60,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p61,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e8:p62,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p4,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p5,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p6,2,1,1,ACT,"{""0"": 1.0}",0.0
pairD_oneshot_s1:e9:p7,3,1,1,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e9:p10,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p14,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p15,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p16,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e9:p18,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p19,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e9:p21,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p26,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p27,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p28,2,1,1,ACT,"{""0"": 1.0}",0.0
pairD_oneshot_s1:e9:p31,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p32,2,1,1,ACT,"{""0"": 1.0}",0.0
pairD_oneshot_s1:e9:p33,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p34,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p36,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p38,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p39,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p40,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e9:p52,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p53,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e9:p57,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p58,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p59,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p60,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p61,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e9:p62,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p4,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p5,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p6,2,1,1,ACT,"{""0"": 1.0}",0.0
pairD_oneshot_s1:e10:p7,3,1,1,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e10:p10,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p14,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p15,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p16,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e10:p18,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p19,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e10:p21,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p26,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p27,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p28,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p31,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p32,2,1,1,ACT,"{""0"": 1.0}",0.0
pairD_oneshot_s1:e10:p33,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p34,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p36,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p38,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p39,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p40,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e10:p52,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p53,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e10:p57,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p58,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p59,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p60,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p61,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e10:p62,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p4,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p5,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p6,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p7,3,1,1,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e11:p10,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p14,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p15,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p16,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e11:p18,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p19,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e11:p21,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p26,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p27,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p28,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p31,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p32,2,1,1,ACT,"{""0"": 1.0}",0.0
pairD_oneshot_s1:e11:p33,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p34,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p36,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p38,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p39,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p40,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e11:p52,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p53,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_oneshot_s1:e11:p57,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p58,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p59,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p60,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p61,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_oneshot_s1:e11:p62,2,1,1,ACT,"{""3"": 1.0}",1.0
