query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairE_mixed_s2:e3:p184,2,1,0,ACT,"{""1"": 1.0}",0.0
pairE_mixed_s2:e3:p186,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e3:p187,2,1,0,ACT,"{""3"": 1.0}",0.0
pairE_mixed_s2:e3:p188,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e3:p191,2,1,0,ACT,"{""2"": 1.0}",1.0
pairE_mixed_s2:e3:p218,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairE_mixed_s2:e3:p224,2,1,0,ACT,"{""1"": 1.0}",0.0
pairE_mixed_s2:e4:p114,2,1,1,ACT,"{""1"": 1.0}",1.0
pairE_mixed_s2:e4:p129,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e4:p132,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e4:p135,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e4:p138,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e4:p142,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e4:p147,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e4:p157,2,1,0,ACT,"{""3"": 1.0}",0.0
pairE_mixed_s2:e4:p168,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e4:p183,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e4:p185,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e4:p223,3,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_mixed_s2:e4:p251,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairE_mixed_s2:e4:p252,2,1,0,ACT,"{""2"": 1.0}",0.0
pairE_mixed_s2:e5:p97,2,1,0,ACT,"{""2"": 1.0}",0.0
pairE_mixed_s2:e5:p118,3,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e5:p160,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e5:p193,3,1,1,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairE_mixed_s2:e5:p207,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairE_mixed_s2:e5:p213,2,1,0,ACT,"{""1"": 1.0}",0.0
pairE_mixed_s2:e5:p252,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairE_mixed_s2:e6:p1,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p2,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p3,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p4,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p5,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p6,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p8,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p9,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p10,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p11,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p12,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p13,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p14,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p16,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p17,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p19,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p20,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p21,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p22,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p23,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p24,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p26,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p28,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p29,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p30,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p31,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p32,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p33,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p35,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p37,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p38,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p39,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p40,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p43,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p44,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p45,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p46,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p47,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p48,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p49,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p50,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p51,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p52,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p53,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p54,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p55,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p56,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p57,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p58,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p59,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p60,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p61,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p63,2,1,0,ACT,"{""3"": 1.0}",1.0
pairE_mixed_s2:e6:p89,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairE_mixed_s2:e6:p96,3,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e6:p122,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e6:p130,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e6:p133,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e6:p134,3,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairE_mixed_s2:e6:p135,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e6:p143,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e6:p150,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e6:p154,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e6:p155,2,1,0,ACT,"{""1"": 1.0}",0.0
pairE_mixed_s2:e6:p158,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e6:p164,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e6:p167,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e6:p169,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e6:p171,2,1,0,ACT,"{""2"": 1.0}",1.0
pairE_mixed_s2:e6:p179,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e6:p181,3,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairE_mixed_s2:e6:p185,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e6:p186,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e6:p194,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairE_mixed_s2:e6:p196,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e6:p197,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairE_mixed_s2:e6:p201,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e6:p204,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e6:p208,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairE_mixed_s2:e6:p209,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e6:p220,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e6:p223,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairE_mixed_s2:e6:p229,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairE_mixed_s2:e6:p235,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairE_mixed_s2:e6:p236,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e6:p237,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e6:p238,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e6:p243,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e6:p244,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairE_mixed_s2:e6:p253,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e6:p254,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p1,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p3,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p4,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p5,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p9,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p10,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p11,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p13,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p16,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p17,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p24,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p25,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p26,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p28,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p32,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p40,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p42,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p49,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p54,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p60,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e7:p65,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairE_mixed_s2:e7:p74,3,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e7:p103,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairE_mixed_s2:e7:p114,3,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e7:p125,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairE_mixed_s2:e7:p130,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e7:p136,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e7:p144,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e7:p178,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e7:p186,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e7:p193,3,1,1,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairE_mixed_s2:e7:p203,2,1,0,ACT,"{""2"": 1.0}",0.0
pairE_mixed_s2:e7:p213,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairE_mixed_s2:e7:p221,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairE_mixed_s2:e7:p222,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairE_mixed_s2:e7:p224,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairE_mixed_s2:e7:p231,3,1,1,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairE_mixed_s2:e7:p245,2,1,0,ACT,"{""2"": 1.0}",0.0
pairE_mixed_s2:e7:p247,2,1,0,ACT,"{""2"": 1.0}",0.0
pairE_mixed_s2:e8:p3,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e8:p17,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e8:p25,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e8:p26,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e8:p27,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e8:p29,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e8:p30,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e8:p33,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e8:p38,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e8:p44,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e8:p52,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e8:p55,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e8:p56,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e8:p58,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e8:p59,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e8:p62,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e8:p74,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e8:p117,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairE_mixed_s2:e8:p133,3,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairE_mixed_s2:e8:p135,3,1,1,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairE_mixed_s2:e8:p147,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e8:p152,3,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairE_mixed_s2:e8:p158,2,1,0,ACT,"{""0"": 1.0}",0.0
pairE_mixed_s2:e8:p159,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairE_mixed_s2:e8:p160,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
