query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairB_mixed_s2:e4:p234,2,1,0,ACT,"{""1"": 1.0}",0.0
pairB_mixed_s2:e4:p236,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairB_mixed_s2:e4:p251,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairB_mixed_s2:e4:p252,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairB_mixed_s2:e5:p68,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairB_mixed_s2:e5:p142,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairB_mixed_s2:e5:p144,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairB_mixed_s2:e5:p164,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairB_mixed_s2:e5:p173,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairB_mixed_s2:e5:p180,3,1,1,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairB_mixed_s2:e5:p186,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairB_mixed_s2:e5:p193,2,1,0,ACT,"{""2"": 1.0}",0.0
pairB_mixed_s2:e5:p201,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairB_mixed_s2:e5:p212,2,1,0,ACT,"{""2"": 1.0}",0.0
pairB_mixed_s2:e5:p214,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairB_mixed_s2:e5:p216,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairB_mixed_s2:e5:p226,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairB_mixed_s2:e5:p239,2,1,0,ACT,"{""2"": 1.0}",0.0
pairB_mixed_s2:e5:p240,2,1,0,ACT,"{""2"": 1.0}",0.0
pairB_mixed_s2:e6:p0,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p1,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p2,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p3,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p4,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p5,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p6,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p7,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p8,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p9,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p10,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p11,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p12,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p13,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p14,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p15,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p17,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p18,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p19,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p21,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p22,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p23,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p25,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p26,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p27,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p28,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p30,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p31,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p32,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p33,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p34,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p35,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p36,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p37,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p38,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p39,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p40,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p41,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p43,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p44,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p45,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p46,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p47,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p48,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p49,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p50,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p51,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p52,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p53,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p54,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p55,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p56,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p57,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p58,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p59,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p60,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p61,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p62,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p63,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e6:p69,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairB_mixed_s2:e6:p77,3,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.0
pairB_mixed_s2:e6:p136,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairB_mixed_s2:e6:p139,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairB_mixed_s2:e6:p140,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e6:p159,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairB_mixed_s2:e6:p167,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairB_mixed_s2:e6:p176,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairB_mixed_s2:e6:p179,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairB_mixed_s2:e6:p181,2,1,0,ACT,"{""2"": 1.0}",1.0
pairB_mixed_s2:e6:p183,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairB_mixed_s2:e6:p188,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairB_mixed_s2:e6:p190,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairB_mixed_s2:e6:p191,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairB_mixed_s2:e6:p234,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairB_mixed_s2:e6:p244,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p5,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p6,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p7,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p8,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p13,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p14,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p15,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p17,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p32,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p35,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p39,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p40,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p41,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p46,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p47,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p49,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p50,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p51,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p52,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p53,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p57,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p63,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e7:p214,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairB_mixed_s2:e7:p220,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairB_mixed_s2:e7:p248,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairB_mixed_s2:e8:p2,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e8:p10,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e8:p11,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e8:p15,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e8:p18,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e8:p23,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e8:p27,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e8:p30,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e8:p31,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e8:p38,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e8:p46,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e8:p49,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e8:p50,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e8:p53,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e8:p57,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e8:p58,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e8:p95,2,1,0,ACT,"{""1"": 1.0}",1.0
pairB_mixed_s2:e8:p104,2,1,0,ACT,"{""1"": 1.0}",1.0
pairB_mixed_s2:e8:p108,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairB_mixed_s2:e8:p129,3,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairB_mixed_s2:e8:p142,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairB_mixed_s2:e8:p168,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairB_mixed_s2:e8:p173,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairB_mixed_s2:e8:p178,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairB_mixed_s2:e8:p188,3,1,1,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairB_mixed_s2:e8:p194,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairB_mixed_s2:e8:p202,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairB_mixed_s2:e8:p209,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairB_mixed_s2:e8:p211,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairB_mixed_s2:e8:p214,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairB_mixed_s2:e8:p218,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e8:p219,2,1,0,ACT,"{""3"": 1.0}",1.0
pairB_mixed_s2:e8:p235,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairB_mixed_s2:e8:p238,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairB_mixed_s2:e8:p245,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairB_mixed_s2:e8:p248,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairB_mixed_s2:e8:p255,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairB_mixed_s2:e9:p1,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e9:p15,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e9:p22,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e9:p27,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e9:p30,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e9:p34,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e9:p39,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e9:p51,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e9:p52,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e9:p53,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e9:p57,2,1,0,ACT,"{""0"": 1.0}",0.0
pairB_mixed_s2:e9:p188,3,1,1,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
